Origin,Dest,CancellationCode,origin_place,origin_lat,origin_long,dest_place,dest_lat,dest_long,date,flightName
HOU,DAL,Carrier,Houston,29.645419,-95.278889,Dallas,32.847111,-96.851778,02/01/2008,WN 40
HOU,DAL,Carrier,Houston,29.645419,-95.278889,Dallas,32.847111,-96.851778,02/01/2008,WN 52
HOU,HRL,Carrier,Houston,29.645419,-95.278889,Harlingen,26.2285,-97.654389,02/01/2008,WN 33
HOU,SAT,Carrier,Houston,29.645419,-95.278889,San Antonio,29.533694,-98.469778,02/01/2008,WN 609
LAX,OAK,Carrier,Los Angeles,33.942536,-118.408075,Oakland,37.721278,-122.220722,02/01/2008,WN 418
LAX,OAK,Carrier,Los Angeles,33.942536,-118.408075,Oakland,37.721278,-122.220722,02/01/2008,WN 420
MDW,PHL,Carrier,Chicago,41.785972,-87.752417,Philadelphia,39.871944,-75.241139,02/01/2008,WN 3153
OAK,BUR,Carrier,Oakland,37.721278,-122.220722,Burbank,34.200667,-118.358667,02/01/2008,WN 1219
OAK,LAX,Carrier,Oakland,37.721278,-122.220722,Los Angeles,33.942536,-118.408075,02/01/2008,WN 495
OAK,SAN,Carrier,Oakland,37.721278,-122.220722,San Diego,32.733556,-117.189667,02/01/2008,WN 3586
OAK,SNA,Carrier,Oakland,37.721278,-122.220722,Santa Ana,33.675667,-117.868222,02/01/2008,WN 747
PHL,PIT,Carrier,Philadelphia,39.871944,-75.241139,Pittsburgh,40.491467,-80.232872,02/01/2008,WN 2877
PHX,SAN,Carrier,Phoenix,33.434278,-112.011583,San Diego,32.733556,-117.189667,02/01/2008,WN 1855
SAN,OAK,Carrier,San Diego,32.733556,-117.189667,Oakland,37.721278,-122.220722,02/01/2008,WN 809
SAN,PHX,Carrier,San Diego,32.733556,-117.189667,Phoenix,33.434278,-112.011583,02/01/2008,WN 2703
SAT,DAL,Carrier,San Antonio,29.533694,-98.469778,Dallas,32.847111,-96.851778,02/01/2008,WN 572
SAT,HOU,Carrier,San Antonio,29.533694,-98.469778,Houston,29.645419,-95.278889,02/01/2008,WN 326
SJC,BUR,Carrier,San Jose,37.3626,-121.929022,Burbank,34.200667,-118.358667,02/01/2008,WN 2383
SJC,ONT,Carrier,San Jose,37.3626,-121.929022,Ontario,34.056,-117.601194,02/01/2008,WN 412
SNA,SJC,Carrier,Santa Ana,33.675667,-117.868222,San Jose,37.3626,-121.929022,02/01/2008,WN 2209
STL,MDW,Carrier,St. Louis,38.748697,-90.370028,Chicago,41.785972,-87.752417,02/01/2008,WN 744
AUS,DAL,Carrier,Austin,30.194528,-97.669889,Dallas,32.847111,-96.851778,03/01/2008,WN 460
AUS,HOU,Carrier,Austin,30.194528,-97.669889,Houston,29.645419,-95.278889,03/01/2008,WN 112
BDL,MDW,Carrier,Windsor Locks,41.938889,-72.683222,Chicago,41.785972,-87.752417,03/01/2008,WN 3916
BNA,BWI,Carrier,Nashville,36.124472,-86.678194,Baltimore,39.175361,-76.668333,03/01/2008,WN 2556
BNA,MDW,Carrier,Nashville,36.124472,-86.678194,Chicago,41.785972,-87.752417,03/01/2008,WN 941
BUR,OAK,Carrier,Burbank,34.200667,-118.358667,Oakland,37.721278,-122.220722,03/01/2008,WN 450
BUR,OAK,Carrier,Burbank,34.200667,-118.358667,Oakland,37.721278,-122.220722,03/01/2008,WN 1132
BUR,PHX,Carrier,Burbank,34.200667,-118.358667,Phoenix,33.434278,-112.011583,03/01/2008,WN 325
BUR,SJC,Carrier,Burbank,34.200667,-118.358667,San Jose,37.3626,-121.929022,03/01/2008,WN 1306
BUR,SMF,Carrier,Burbank,34.200667,-118.358667,Sacramento,38.695417,-121.590778,03/01/2008,WN 2370
BWI,BNA,Carrier,Baltimore,39.175361,-76.668333,Nashville,36.124472,-86.678194,03/01/2008,WN 2110
CRP,HOU,Carrier,Corpus Christi,27.770361,-97.501222,Houston,29.645419,-95.278889,03/01/2008,WN 20
DAL,AUS,Carrier,Dallas,32.847111,-96.851778,Austin,30.194528,-97.669889,03/01/2008,WN 112
DAL,AUS,Carrier,Dallas,32.847111,-96.851778,Austin,30.194528,-97.669889,03/01/2008,WN 373
DAL,HOU,Carrier,Dallas,32.847111,-96.851778,Houston,29.645419,-95.278889,03/01/2008,WN 1
DAL,HOU,Carrier,Dallas,32.847111,-96.851778,Houston,29.645419,-95.278889,03/01/2008,WN 25
DAL,SAT,Carrier,Dallas,32.847111,-96.851778,San Antonio,29.533694,-98.469778,03/01/2008,WN 110
DTW,MDW,Carrier,Detroit,42.212444,-83.353389,Chicago,41.785972,-87.752417,03/01/2008,WN 3413
HOU,CRP,Carrier,Houston,29.645419,-95.278889,Corpus Christi,27.770361,-97.501222,03/01/2008,WN 1
HOU,DAL,Carrier,Houston,29.645419,-95.278889,Dallas,32.847111,-96.851778,03/01/2008,WN 4
HOU,DAL,Carrier,Houston,29.645419,-95.278889,Dallas,32.847111,-96.851778,03/01/2008,WN 16
HOU,DAL,Carrier,Houston,29.645419,-95.278889,Dallas,32.847111,-96.851778,03/01/2008,WN 20
HOU,DAL,Carrier,Houston,29.645419,-95.278889,Dallas,32.847111,-96.851778,03/01/2008,WN 40
HOU,SAT,Carrier,Houston,29.645419,-95.278889,San Antonio,29.533694,-98.469778,03/01/2008,WN 609
LAX,OGG,Carrier,Los Angeles,33.942536,-118.408075,Kahului,20.89865,-156.430458,15/01/2008,DL 1185
SLC,CVG,Carrier,Salt Lake City,40.788389,-111.977772,Cincinnati,39.048836,-84.667822,15/01/2008,DL 1543
CVG,ATL,Carrier,Cincinnati,39.048836,-84.667822,Atlanta,33.636719,-84.428067,15/01/2008,DL 1619
BWI,ATL,Carrier,Baltimore,39.175361,-76.668333,Atlanta,33.636719,-84.428067,15/01/2008,DL 1676
LGA,TPA,Carrier,New York,40.777245,-73.872608,Tampa,27.975472,-82.53325,15/01/2008,DL 1853
TPA,LGA,Carrier,Tampa,27.975472,-82.53325,New York,40.777245,-73.872608,15/01/2008,DL 1897
LGA,DCA,Carrier,New York,40.777245,-73.872608,Washington,38.852083,-77.037722,15/01/2008,DL 1963
DCA,LGA,Carrier,Washington,38.852083,-77.037722,New York,40.777245,-73.872608,15/01/2008,DL 1966
DCA,ATL,Weather,Washington,38.852083,-77.037722,Atlanta,33.636719,-84.428067,16/01/2008,DL 24
ATL,LAX,Carrier,Atlanta,33.636719,-84.428067,Los Angeles,33.942536,-118.408075,16/01/2008,DL 41
CVG,ATL,Carrier,Cincinnati,39.048836,-84.667822,Atlanta,33.636719,-84.428067,16/01/2008,DL 55
ATL,IAH,Weather,Atlanta,33.636719,-84.428067,Houston,29.984433,-95.341442,16/01/2008,DL 57
ATL,JAX,Weather,Atlanta,33.636719,-84.428067,Jacksonville,30.494056,-81.687861,16/01/2008,DL 59
DFW,ATL,Weather,Dallas-Fort Worth,32.896828,-97.037997,Atlanta,33.636719,-84.428067,16/01/2008,DL 62
ATL,MCO,Carrier,Atlanta,33.636719,-84.428067,Orlando,28.429394,-81.308994,16/01/2008,DL 63
ATL,MIA,Weather,Atlanta,33.636719,-84.428067,Miami,25.79325,-80.290556,16/01/2008,DL 71
ATL,LAX,Weather,Atlanta,33.636719,-84.428067,Los Angeles,33.942536,-118.408075,16/01/2008,DL 110
ATL,DFW,Weather,Atlanta,33.636719,-84.428067,Dallas-Fort Worth,32.896828,-97.037997,16/01/2008,DL 115
ATL,RSW,Weather,Atlanta,33.636719,-84.428067,Fort Myers,26.536167,-81.755167,16/01/2008,DL 131
LAX,ATL,Weather,Los Angeles,33.942536,-118.408075,Atlanta,33.636719,-84.428067,16/01/2008,DL 152
ATL,DCA,Weather,Atlanta,33.636719,-84.428067,Washington,38.852083,-77.037722,16/01/2008,DL 466
DCA,ATL,Weather,Washington,38.852083,-77.037722,Atlanta,33.636719,-84.428067,16/01/2008,DL 469
ATL,MCI,Weather,Atlanta,33.636719,-84.428067,Kansas City,39.297606,-94.713905,16/01/2008,DL 469
DCA,ATL,Weather,Washington,38.852083,-77.037722,Atlanta,33.636719,-84.428067,16/01/2008,DL 471
ATL,DCA,Weather,Atlanta,33.636719,-84.428067,Washington,38.852083,-77.037722,16/01/2008,DL 472
ATL,LGA,Weather,Atlanta,33.636719,-84.428067,New York,40.777245,-73.872608,16/01/2008,DL 522
LGA,ATL,Weather,New York,40.777245,-73.872608,Atlanta,33.636719,-84.428067,16/01/2008,DL 525
ATL,LGA,Carrier,Atlanta,33.636719,-84.428067,New York,40.777245,-73.872608,16/01/2008,DL 526
LGA,ATL,Weather,New York,40.777245,-73.872608,Atlanta,33.636719,-84.428067,16/01/2008,DL 527
LGA,ATL,Weather,New York,40.777245,-73.872608,Atlanta,33.636719,-84.428067,16/01/2008,DL 529
ATL,LGA,Weather,Atlanta,33.636719,-84.428067,New York,40.777245,-73.872608,16/01/2008,DL 530
ATL,LAX,Carrier,Atlanta,33.636719,-84.428067,Los Angeles,33.942536,-118.408075,16/01/2008,DL 535
ATL,MEM,Weather,Atlanta,33.636719,-84.428067,Memphis,35.042417,-89.976667,16/01/2008,DL 536
ATL,PHL,Carrier,Atlanta,33.636719,-84.428067,Philadelphia,39.871944,-75.241139,16/01/2008,DL 540
ATL,PIT,Weather,Atlanta,33.636719,-84.428067,Pittsburgh,40.491467,-80.232872,16/01/2008,DL 542
ATL,BWI,Carrier,Atlanta,33.636719,-84.428067,Baltimore,39.175361,-76.668333,16/01/2008,DL 551
RSW,ATL,Weather,Fort Myers,26.536167,-81.755167,Atlanta,33.636719,-84.428067,16/01/2008,DL 556
ATL,PHL,Weather,Atlanta,33.636719,-84.428067,Philadelphia,39.871944,-75.241139,16/01/2008,DL 558
ATL,MOB,Weather,Atlanta,33.636719,-84.428067,Mobile,30.691231,-88.242814,16/01/2008,DL 577
ATL,SLC,Weather,Atlanta,33.636719,-84.428067,Salt Lake City,40.788389,-111.977772,16/01/2008,DL 617
TPA,ATL,Weather,Tampa,27.975472,-82.53325,Atlanta,33.636719,-84.428067,16/01/2008,DL 618
SRQ,ATL,Weather,Sarasota,27.395444,-82.554389,Atlanta,33.636719,-84.428067,16/01/2008,DL 620
ATL,TUS,Carrier,Atlanta,33.636719,-84.428067,Tucson,32.116083,-110.941028,16/01/2008,DL 627
DFW,ATL,Weather,Dallas-Fort Worth,32.896828,-97.037997,Atlanta,33.636719,-84.428067,16/01/2008,DL 628
ATL,BOS,Weather,Atlanta,33.636719,-84.428067,Boston,42.364347,-71.005181,16/01/2008,DL 680
ATL,SAV,Weather,Atlanta,33.636719,-84.428067,Savannah,32.127583,-81.202139,16/01/2008,DL 681
BOS,ATL,Weather,Boston,42.364347,-71.005181,Atlanta,33.636719,-84.428067,16/01/2008,DL 687
MIA,ATL,Weather,Miami,25.79325,-80.290556,Atlanta,33.636719,-84.428067,16/01/2008,DL 690
ATL,AUS,Weather,Atlanta,33.636719,-84.428067,Austin,30.194528,-97.669889,16/01/2008,DL 693
ATL,LAS,Carrier,Atlanta,33.636719,-84.428067,Las Vegas,36.080056,-115.15225,16/01/2008,DL 709
DFW,ATL,Weather,Dallas-Fort Worth,32.896828,-97.037997,Atlanta,33.636719,-84.428067,16/01/2008,DL 728
CVG,ATL,Weather,Cincinnati,39.048836,-84.667822,Atlanta,33.636719,-84.428067,16/01/2008,DL 745
ORD,ATL,Weather,Chicago,41.978603,-87.904842,Atlanta,33.636719,-84.428067,16/01/2008,DL 769
ATL,IND,Weather,Atlanta,33.636719,-84.428067,Indianapolis,39.717331,-86.294383,16/01/2008,DL 772
ATL,PIT,Weather,Atlanta,33.636719,-84.428067,Pittsburgh,40.491467,-80.232872,16/01/2008,DL 786
ORD,ATL,Weather,Chicago,41.978603,-87.904842,Atlanta,33.636719,-84.428067,16/01/2008,DL 794
LAX,ATL,Carrier,Los Angeles,33.942536,-118.408075,Atlanta,33.636719,-84.428067,16/01/2008,DL 806
ATL,DTW,Weather,Atlanta,33.636719,-84.428067,Detroit,42.212444,-83.353389,16/01/2008,DL 842
ATL,DAB,Weather,Atlanta,33.636719,-84.428067,Daytona Beach,29.179917,-81.058056,16/01/2008,DL 849
ATL,EWR,Weather,Atlanta,33.636719,-84.428067,Newark,40.6925,-74.168667,16/01/2008,DL 857
ATL,SRQ,Weather,Atlanta,33.636719,-84.428067,Sarasota,27.395444,-82.554389,16/01/2008,DL 863
BDL,ATL,Weather,Windsor Locks,41.938889,-72.683222,Atlanta,33.636719,-84.428067,16/01/2008,DL 887
ATL,CLT,Weather,Atlanta,33.636719,-84.428067,Charlotte,35.214,-80.943139,16/01/2008,DL 895
SLC,ATL,Weather,Salt Lake City,40.788389,-111.977772,Atlanta,33.636719,-84.428067,16/01/2008,DL 900
ATL,ONT,Weather,Atlanta,33.636719,-84.428067,Ontario,34.056,-117.601194,16/01/2008,DL 901
ATL,SAN,Carrier,Atlanta,33.636719,-84.428067,San Diego,32.733556,-117.189667,16/01/2008,DL 909
DAB,ATL,Weather,Daytona Beach,29.179917,-81.058056,Atlanta,33.636719,-84.428067,16/01/2008,DL 980
IAD,ATL,Weather,Washington,38.944533,-77.455811,Atlanta,33.636719,-84.428067,16/01/2008,DL 1030
ATL,DEN,Carrier,Atlanta,33.636719,-84.428067,Denver,39.861656,-104.673178,16/01/2008,DL 1055
ATL,IAH,Weather,Atlanta,33.636719,-84.428067,Houston,29.984433,-95.341442,16/01/2008,DL 1064
MEM,ATL,Weather,Memphis,35.042417,-89.976667,Atlanta,33.636719,-84.428067,16/01/2008,DL 1070
ATL,CHS,Weather,Atlanta,33.636719,-84.428067,Charleston,32.898647,-80.040528,16/01/2008,DL 1070
ATL,DEN,Carrier,Atlanta,33.636719,-84.428067,Denver,39.861656,-104.673178,16/01/2008,DL 1102
